crsp_portno,security_rank,eff_dt,percent_tna,security_name,ticker
1022248,1,20191220,4.41,MICROSOFT CORP,MSFT
1022248,2,20191220,4.33,APPLE INC,AAPL
1022248,3,20191220,2.86,AMAZON COM INC,AMZN
1022248,4,20191220,1.85,FACEBOOK INC,FB
1022248,5,20191220,1.60,BERKSHIRE HATHAWAY INC DEL,BRK
1022248,6,20191220,1.59,JPMORGAN CHASE & CO,JPM
1022248,7,20191220,1.51,ALPHABET INC,GOOG
1022248,8,20191220,1.49,ALPHABET INC,GOOGL
1022248,9,20191220,1.39,JOHNSON & JOHNSON,JNJ
1022248,10,20191220,1.22,VISA INC,V
1022248,11,20191220,1.17,PROCTER & GAMBLE CO,PG
1022248,12,20191220,1.10,EXXON MOBIL CORP,XOM
1022248,13,20191220,1.07,BANK OF AMERICA CORP,BAC
1022248,14,20191220,1.04,A T & T INC,T
1022248,15,20191220,1.04,DISNEY WALT CO,DIS
1022248,16,20191220,1.01,UNITEDHEALTH GROUP INC,UNH
1022248,17,20191220,1.00,MASTERCARD INC,MA
1022248,18,20191220,0.98,INTEL CORP,INTC
1022248,19,20191220,0.95,VERIZON COMMUNICATIONS INC,VZ
1022248,20,20191220,0.92,HOME DEPOT INC,HD
1022248,21,20191220,0.85,MERCK & CO INC NEW,MRK
1022248,22,20191220,0.85,CHEVRON CORP NEW,CVX
1022248,23,20191220,0.83,WELLS FARGO & CO NEW,WFC
1022248,24,20191220,0.81,PFIZER INC,PFE
1022248,25,20191220,0.78,COCA COLA CO,KO
1022248,26,20191220,0.76,COMCAST CORP NEW,CMCSA
1022248,27,20191220,0.75,BOEING CO,BA
1022248,28,20191220,0.73,CISCO SYSTEMS INC,CSCO
1022248,29,20191220,0.73,PEPSICO INC,PEP
1022248,30,20191220,0.65,CITIGROUP INC,C
1022248,31,20191220,0.65,WALMART INC,WMT
1022248,32,20191220,0.58,ABBOTT LABORATORIES,ABT
1022248,33,20191220,0.57,ADOBE INC,ADBE
1022248,34,20191220,0.57,MEDTRONIC PLC,MDT
1022248,35,20191220,0.56,MCDONALDS CORP,MCD
1022248,36,20191220,0.55,SALESFORCE COM INC,CRM
1022248,37,20191220,0.54,AMGEN INC,AMGN
1022248,38,20191220,0.53,NETFLIX INC,NFLX
1022248,39,20191220,0.50,NVIDIA CORP,NVDA
1022248,40,20191220,0.50,COSTCO WHOLESALE CORP NEW,COST
1022248,41,20191220,0.50,ABBVIE INC,ABBV
1022248,42,20191220,0.49,PHILIP MORRIS INTERNATIONAL INC,PM
1022248,43,20191220,0.49,HONEYWELL INTERNATIONAL INC,HON
1022248,44,20191220,0.49,ACCENTURE PLC IRELAND,ACN
1022248,45,20191220,0.49,PAYPAL HOLDINGS INC,PYPL
1022248,46,20191220,0.48,BROADCOM INC,AVGO
1022248,47,20191220,0.48,THERMO FISHER SCIENTIFIC INC,TMO
1022248,48,20191220,0.47,UNION PACIFIC CORP,UNP
1022248,49,20191220,0.47,ORACLE CORP,ORCL
1022248,50,20191220,0.46,UNITED TECHNOLOGIES CORP,UTX
1022248,51,20191220,0.45,INTERNATIONAL BUSINESS MACHS COR,IBM
1022248,52,20191220,0.45,NIKE INC,NKE
1022248,53,20191220,0.44,NEXTERA ENERGY INC,NEE
1022248,54,20191220,0.43,TEXAS INSTRUMENTS INC,TXN
1022248,55,20191220,0.43,Linde PLC ORD,LIN
1022248,56,20191220,0.39,STARBUCKS CORP,SBUX
1022248,57,20191220,0.38,LILLY ELI & CO,LLY
1022248,58,20191220,0.38,GENERAL ELECTRIC CO,GE
1022248,59,20191220,0.37,C V S HEALTH CORP,CVS
1022248,60,20191220,0.37,3M CO,MMM
1022248,61,20191220,0.37,LOCKHEED MARTIN CORP,LMT
1022248,62,20191220,0.36,QUALCOMM INC,QCOM
1022248,63,20191220,0.36,AMERICAN TOWER CORP NEW,AMT
1022248,64,20191220,0.36,DANAHER CORP,DHR
1022248,65,20191220,0.36,BRISTOL MYERS SQUIBB CO,BMY
1022248,66,20191220,0.35,ALTRIA GROUP INC,MO
1022248,67,20191220,0.35,LOWES COMPANIES INC,LOW
1022248,68,20191220,0.33,U S BANCORP DEL,USB
1022248,69,20191220,0.33,GILEAD SCIENCES INC,GILD
1022248,70,20191220,0.32,FIDELITY NATIONAL INFO SVCS INC,FIS
1022248,71,20191220,0.32,UNITED PARCEL SERVICE INC,UPS
1022248,72,20191220,0.31,AMERICAN EXPRESS CO,AXP
1022248,73,20191220,0.31,CATERPILLAR INC,CAT
1022248,74,20191220,0.31,BOOKING HOLDINGS INC,BKNG
1022248,75,20191220,0.29,CHARTER COMMUNICATIONS INC NEW,CHTR
1022248,76,20191220,0.29,MONDELEZ INTERNATIONAL INC,MDLZ
1022248,78,20191220,0.29,CIGNA CORP NEW,CI
1022248,79,20191220,0.28,AUTOMATIC DATA PROCESSING INC,ADP
1022248,80,20191220,0.28,T J X COMPANIES INC NEW,TJX
1022248,81,20191220,0.28,ANTHEM INC,ANTM
1022248,82,20191220,0.28,C M E GROUP INC,CME
1022248,83,20191220,0.27,GOLDMAN SACHS GROUP INC,GS
1022248,84,20191220,0.27,CMT Market Liquidity Rate,
1022248,85,20191220,0.27,BECTON DICKINSON & CO,BDX
1022248,86,20191220,0.26,CHUBB LTD,CB
1022248,87,20191220,0.26,INTUITIVE SURGICAL INC,ISRG
1022248,87,20191220,0.26,DOMINION ENERGY INC,D
1022248,89,20191220,0.26,P N C FINANCIAL SERVICES GRP INC,PNC
1022248,90,20191220,0.26,INTUIT INC,INTU
1022248,91,20191220,0.25,CONOCOPHILLIPS,COP
1022248,92,20191220,0.25,FISERV INC,FISV
1022248,93,20191220,0.25,STRYKER CORP,SYK
1022248,94,20191220,0.25,S & P GLOBAL INC,SPGI
1022248,95,20191220,0.25,SOUTHERN CO,SO
1022248,96,20191220,0.25,DUKE ENERGY CORP NEW,DUK
1022248,97,20191220,0.24,TARGET CORP,TGT
1022248,98,20191220,0.24,MORGAN STANLEY DEAN WITTER & CO,MS
1022248,99,20191220,0.23,ALLERGAN PLC,AGN
1022248,100,20191220,0.23,RAYTHEON CO,RTN
